NM_Under_0.025
Cough,0.990034030141
Fever,0.732418248401
Abdominal pain,0.80477127601
Skin rash,0.953293497746
Lipodystrophy,0.893569015258
Anemia,0.92207129154
Anorexia,0.666264575794
Diarrhea,0.676924660354
Leg pain / numbness,0.659956944659
Night sweats,0.5
Peripheral neuropathy,0.655080131276
Vomiting,0.556737012987
Weight loss / Failure to thrive / malnutrition,0.992674236111
Other symptom,0.87916760752
ROC,0.877551020408
Avg ROC ,0.777354466271
Logistic Regression,0.869436090226

Cough,0.96256684492
Fever,0.832515602434
Abdominal pain,0.654011615105
Skin rash,0.582013688956
Lipodystrophy,0.993663123467
Anemia,0.996379726468
Anorexia,0.912444712505
Diarrhea,0.962165500206
Leg pain / numbness,0.659307031314
Night sweats,0.544248757673
Peripheral neuropathy,0.681999666248
Vomiting,0.991071428571
Weight loss / Failure to thrive / malnutrition,0.989960303868
Other symptom,0.878704260556
ROC,0.823544802536
Avg ROC ,0.831503733021
Linear Discriminant Analysis,0.811398496241

Cough,0.997569275644
Fever,0.758063944192
Abdominal pain,0.816821259496
Skin rash,0.976434895975
Lipodystrophy,0.90382063901
Anemia,0.730769230769
Anorexia,0.583333333333
Diarrhea,0.747324001647
Leg pain / numbness,0.837100864736
Night sweats,0.863636363636
Peripheral neuropathy,0.826612977991
Vomiting,0.784902597403
Weight loss / Failure to thrive / malnutrition,0.993802112356
Other symptom,0.89049361822
ROC,0.915643180349
Avg ROC ,0.836477508172
K Neighbours Classifier,0.859929824561

Cough,0.999270782693
Fever,0.829332254487
Abdominal pain,0.82911070131
Skin rash,0.984823727525
Lipodystrophy,0.92987395671
Anemia,0.997385358005
Anorexia,0.832127060716
Diarrhea,0.894442157266
Leg pain / numbness,0.846326685238
Night sweats,0.9084880152
Peripheral neuropathy,0.863795373215
Vomiting,0.826339285714
Weight loss / Failure to thrive / malnutrition,0.993143279263
Other symptom,0.900810214425
ROC,0.932788500015
Avg ROC ,0.902519203698
Decision Tree Classifier,0.867184837093

Cough,0.988818667963
Fever,0.549487763049
Abdominal pain,0.619241990532
Skin rash,0.800940844152
Lipodystrophy,0.64960119718
Anemia,0.463456897085
Anorexia,0.601075593084
Diarrhea,0.92840675175
Leg pain / numbness,0.677705363543
Night sweats,0.726815989477
Peripheral neuropathy,0.643012540406
Vomiting,0.574715909091
Weight loss / Failure to thrive / malnutrition,0.878652018547
Other symptom,0.531649000981
ROC,0.708298704097
Avg ROC ,0.688112894774
Gaussian NB,0.207857769424

Cough,0.999270782693
Fever,0.794120396637
Abdominal pain,0.820260376528
Skin rash,0.982840458471
Lipodystrophy,0.922892978911
Anemia,0.998189863234
Anorexia,0.833132287897
Diarrhea,0.831391519144
Leg pain / numbness,0.829915522607
Night sweats,0.908889944461
Peripheral neuropathy,0.837138513075
Vomiting,0.841842532468
Weight loss / Failure to thrive / malnutrition,0.994974720236
Other symptom,0.907178580291
ROC,0.927155477576
Avg ROC ,0.893002748332
Random Forrest,0.872188596491

Cough,0.999027710258
Fever,0.84776665979
Abdominal pain,0.828205163492
Skin rash,0.979637677223
Lipodystrophy,0.610958978077
Anemia,0.921669038926
Anorexia,0.5
Diarrhea,0.860580485797
Leg pain / numbness,0.861563920622
Night sweats,0.863636363636
Peripheral neuropathy,0.878817283386
Vomiting,0.827353896104
Weight loss / Failure to thrive / malnutrition,0.993846843991
Other symptom,0.901778268636
ROC,0.925616400406
Avg ROC ,0.84820302071
MLPClassifier,0.89344924812

Cough,0.998541565386
Fever,0.781825420363
Abdominal pain,0.82868408015
Skin rash,0.982384703134
Lipodystrophy,0.931713695059
Anemia,0.997988736927
Anorexia,0.915862484922
Diarrhea,0.838534376287
Leg pain / numbness,0.901715635123
Night sweats,0.90868897983
Peripheral neuropathy,0.879240653411
Vomiting,0.812662337662
Weight loss / Failure to thrive / malnutrition,0.993143279263
Other symptom,0.922625528461
ROC,0.939344968757
Avg ROC ,0.906686533999
AdaBoostClassifier,0.348425438596

