CondensedNearestNeighbour0.3
Cough , 83
Fever , 40
Abdominal pain , 44
Skin rash , 64
Lipodystrophy , 23
Anemia , 19
Anorexia , 15
Diarrhea , 24
Leg pain / numbness , 37
Night sweats , 16
Peripheral neuropathy , 40
Vomiting , 19
Weight loss / Failure to thrive / malnutrition , 48
Other symptom , 53
No symptoms , 99

Cough,0.573798627002,0.855769230769
Fever,0.555743243243,0.942307692308
Abdominal pain,0.569863013699,0.935897435897
Skin rash,0.673860635977,0.929487179487
Lipodystrophy,0.566395014382,0.951923076923
Anemia,0.748355263158,0.983974358974
Anorexia,0.5,0.974358974359
Diarrhea,0.545454545455,0.967948717949
Leg pain / numbness,0.515218458517,0.919871794872
Night sweats,0.5,0.971153846154
Peripheral neuropathy,0.58990479612,0.923076923077
Vomiting,0.5,0.971153846154
Weight loss / Failure to thrive / malnutrition,0.817708333333,0.945512820513
Other symptom,0.539490299621,0.894230769231
No symptoms,0.499875156055,0.839743589744
ROC,0.583562271062
Avg ROC ,0.579711159104
Avg Pred ,0.933760683761
Logistic Regression,0.564102564103

Cough,0.593249427918,0.842948717949
Fever,0.646114864865,0.945512820513
Abdominal pain,0.71301369863,0.942307692308
Skin rash,0.715130295029,0.926282051282
Lipodystrophy,0.989932885906,0.980769230769
Anemia,0.998355263158,0.996794871795
Anorexia,0.623355263158,0.977564102564
Diarrhea,0.668529145273,0.951923076923
Leg pain / numbness,0.537309769269,0.919871794872
Night sweats,0.555555555556,0.974358974359
Peripheral neuropathy,0.598437219328,0.939102564103
Vomiting,0.875687568757,0.967948717949
Weight loss / Failure to thrive / malnutrition,0.951388888889,0.945512820513
Other symptom,0.546722534726,0.88141025641
No symptoms,0.496129837703,0.833333333333
ROC,0.663118131868
Avg ROC ,0.700594147878
Avg Pred ,0.935042735043
Linear Discriminant Analysis,0.538461538462

Cough,0.50670153645,0.833333333333
Fever,0.5,0.948717948718
Abdominal pain,0.5,0.935897435897
Skin rash,0.498220640569,0.897435897436
Lipodystrophy,0.5,0.955128205128
Anemia,0.5,0.974358974359
Anorexia,0.5,0.974358974359
Diarrhea,0.5,0.964743589744
Leg pain / numbness,0.5,0.932692307692
Night sweats,0.5,0.971153846154
Peripheral neuropathy,0.5,0.939102564103
Vomiting,0.5,0.971153846154
Weight loss / Failure to thrive / malnutrition,0.5,0.923076923077
Other symptom,0.5,0.900641025641
No symptoms,0.492509363296,0.842948717949
ROC,0.501717032967
Avg ROC ,0.499828769354
Avg Pred ,0.930982905983
K Neighbours Classifier,0.108974358974

Cough,0.755884275907,0.875
