RandomUnderSampler_0.6
Cough , 16
Fever , 16
Abdominal pain , 16
Skin rash , 16
Lipodystrophy , 16
Anemia , 16
Anorexia , 16
Diarrhea , 16
Leg pain / numbness , 16
Night sweats , 16
Peripheral neuropathy , 16
Vomiting , 16
Weight loss / Failure to thrive / malnutrition , 16
Other symptom , 16
No symptoms , 16

Cough,0.551051051051,0.925
Fever,0.597597597598,0.916666666667
Abdominal pain,0.567003792668,0.941666666667
Skin rash,0.681818181818,0.916666666667
Lipodystrophy,0.625158027813,0.925
Anemia,0.912280701754,0.983333333333
Anorexia,0.55,0.925
Diarrhea,0.785714285714,0.975
Leg pain / numbness,0.638432364096,0.95
Night sweats,0.545454545455,0.916666666667
Peripheral neuropathy,0.642857142857,0.958333333333
Vomiting,0.982300884956,0.966666666667
Weight loss / Failure to thrive / malnutrition,0.791304347826,0.966666666667
Other symptom,0.540909090909,0.908333333333
No symptoms,0.486607142857,0.908333333333
ROC,0.642261904762
Avg ROC ,0.659899277158
Avg Pred ,0.938888888889
Logistic Regression,0.608333333333

Cough,0.481981981982,0.891666666667
Fever,0.672672672673,0.866666666667
Abdominal pain,0.562579013906,0.933333333333
Skin rash,0.713636363636,0.891666666667
Lipodystrophy,0.982300884956,0.966666666667
Anemia,0.486842105263,0.925
Anorexia,0.686363636364,0.925
Diarrhea,0.977876106195,0.958333333333
Leg pain / numbness,0.701011378003,0.941666666667
Night sweats,0.904503753128,0.975
Peripheral neuropathy,0.906447534766,0.95
Vomiting,0.977876106195,0.958333333333
Weight loss / Failure to thrive / malnutrition,0.986956521739,0.975
Other symptom,0.554545454545,0.85
No symptoms,0.549107142857,0.916666666667
ROC,0.733333333333
Avg ROC ,0.742980043747
Avg Pred ,0.928333333333
Linear Discriminant Analysis,0.616666666667

Cough,0.5,0.925
Fever,0.5,0.925
Abdominal pain,0.486725663717,0.916666666667
Skin rash,0.5,0.916666666667
Lipodystrophy,0.5,0.941666666667
Anemia,0.5,0.95
Anorexia,0.5,0.916666666667
Diarrhea,0.5,0.941666666667
Leg pain / numbness,0.5,0.941666666667
Night sweats,0.5,0.908333333333
Peripheral neuropathy,0.482300884956,0.908333333333
Vomiting,0.5,0.941666666667
Weight loss / Failure to thrive / malnutrition,0.473913043478,0.908333333333
Other symptom,0.5,0.916666666667
No symptoms,0.5,0.933333333333
ROC,0.496130952381
Avg ROC ,0.49619597281
Avg Pred ,0.926111111111
K Neighbours Classifier,0.108333333333

Cough,0.584084084084,0.891666666667
Fever,0.723723723724,0.866666666667
