Adjusted
Cough , 133
Fever , 133
Abdominal pain , 133
Skin rash , 133
Lipodystrophy , 133
Anemia , 133
Anorexia , 133
Diarrhea , 133
Leg pain / numbness , 133
Night sweats , 133
Peripheral neuropathy , 133
Vomiting , 133
Weight loss / Failure to thrive / malnutrition , 133
Other symptom , 133
No symptoms , 133

Cough,0.490706741013,0.759653935429
Fever,0.561179465422,0.918548216923
Abdominal pain,0.745844860609,0.938383625237
Skin rash,0.610844584127,0.596328339312
Lipodystrophy,0.817752167477,0.935007385524
Anemia,0.714956723665,0.929732010973
Anorexia,0.675073933249,0.949567419287
Diarrhea,0.862644651425,0.991137370753
Leg pain / numbness,0.683947200341,0.934796370542
Night sweats,0.999894470241,0.999788985018
Peripheral neuropathy,0.73747611972,0.972146022368
Vomiting,0.833122050849,0.999155940072
Weight loss / Failure to thrive / malnutrition,0.965988155938,0.994091580502
Other symptom,0.684143625006,0.909052542731
No symptoms,0.693185997828,0.751846381093
ROC,0.691692038706
Avg ROC ,0.738450716461
Avg Pred ,0.905282408384
Logistic Regression,0.454948301329

Cough,0.59839294619,0.899978898502
Fever,0.622028001697,0.920869381726
Abdominal pain,0.614516386465,0.948301329394
Skin rash,0.526430370114,0.514665541253
Lipodystrophy,0.715954747304,0.930998100865
Anemia,0.499683343889,0.99894492509
Anorexia,0.597993240389,0.995146655413
Diarrhea,0.691850127011,0.981852711543
Leg pain / numbness,0.549038393301,0.901244988394
Night sweats,0.999155761925,0.998311880143
Peripheral neuropathy,0.672972829548,0.949778434269
Vomiting,0.582382562152,0.997045790251
Weight loss / Failure to thrive / malnutrition,0.834305953898,0.948301329394
Other symptom,0.658262109987,0.97446718717
No symptoms,0.536672848851,0.649504114792
ROC,0.611453591776
Avg ROC ,0.646642641515
Avg Pred ,0.907294084547
K Neighbours Classifier,0.274952521629

Cough,0.516267736525,0.496518252796
Fever,0.710666100976,0.978476471829
Abdominal pain,0.698975845925,0.870014771049
Skin rash,0.482420395733,0.452838151509
Lipodystrophy,0.935514908014,0.970879932475
Anemia,0.999366687777,0.998733910108
Anorexia,0.599049429658,0.997256805233
Diarrhea,0.796083827265,0.990926355771
Leg pain / numbness,0.847313888297,0.931209115847
Night sweats,0.999788940481,0.999577970036
Peripheral neuropathy,0.833580980684,0.951466554125
Vomiting,0.998837946334,0.997678835197
Weight loss / Failure to thrive / malnutrition,0.857569178883,0.994513610466
Other symptom,0.775439647798,0.971512977421
No symptoms,0.607674526456,0.694450305972
ROC,0.575279594851
Avg ROC ,0.777236669387
Avg Pred ,0.886403601322
Decision Tree Classifier,0.188858408947

Cough,0.43342286595,0.293732855033
Fever,0.625299109037,0.373285503271
Abdominal pain,0.613327303682,0.282338046001
Skin rash,0.4225115329,0.401772525849
Lipodystrophy,0.668439416367,0.437856087782
Anemia,0.499894447963,0.999366955054
Anorexia,0.538212927757,0.875712175564
Diarrhea,0.538441998307,0.278539776324
Leg pain / numbness,0.616173444042,0.285925300696
Night sweats,1.0,1.0
Peripheral neuropathy,0.631102738272,0.372441443342
Vomiting,0.666120853581,0.831821059295
Weight loss / Failure to thrive / malnutrition,0.964501009135,0.991137370753
Other symptom,0.490965933853,0.272631356826
No symptoms,0.673452727802,0.705423085039
ROC,0.467895577729
Avg ROC ,0.62545775391
Avg Pred ,0.560132236055
Gaussian NB,0.131673348808

Cough,0.510856113151,0.637476260815
Fever,0.67756045821,0.9917704157
Abdominal pain,0.694679719089,0.984384891327
Skin rash,0.446349600365,0.419075754379
Lipodystrophy,0.894290547684,0.988183161004
Anemia,0.499894447963,0.999366955054
Anorexia,0.6,0.999155940072
Diarrhea,0.665184871578,0.99493564043
Leg pain / numbness,0.836810730253,0.957163958641
Night sweats,1.0,1.0
Peripheral neuropathy,0.757774357886,0.977210381937
Vomiting,0.832805127122,0.998522895126
Weight loss / Failure to thrive / malnutrition,0.935375504568,0.99493564043
Other symptom,0.751288274983,0.977843426883
No symptoms,0.526241983213,0.64317366533
ROC,0.54435836373
Avg ROC ,0.708607449071
Avg Pred ,0.904213265809
Random Forrest,0.20552859253

Cough,0.505263157895,0.980164591686
Fever,0.49496817989,0.945136104663
Abdominal pain,0.565367631411,0.949145389323
Skin rash,0.441858636622,0.448406836885
Lipodystrophy,0.611196870374,0.921080396708
Anemia,0.736594891281,0.972990082296
Anorexia,0.5,0.99894492509
Diarrhea,0.685393734124,0.968980797637
Leg pain / numbness,0.514637002342,0.949989449251
Night sweats,0.5,0.999788985018
Peripheral neuropathy,0.561186584589,0.903988183161
Vomiting,0.832171279668,0.997256805233
Weight loss / Failure to thrive / malnutrition,0.499893775228,0.993036505592
Other symptom,0.496117016125,0.907364422874
No symptoms,0.5,0.626925511711
ROC,0.619306363609
Avg ROC ,0.56297658397
Avg Pred ,0.904213265809
MLPClassifier,0.277273686432

Cough,0.541515934539,0.677358092425
Fever,0.730453966907,0.978265456847
Abdominal pain,0.675050542669,0.970035872547
Skin rash,0.430559639726,0.405148765562
Lipodystrophy,0.843761894692,0.986917071112
Anemia,0.999577791851,0.999155940072
Anorexia,0.599894381073,0.99894492509
Diarrhea,0.763914761502,0.993036505592
Leg pain / numbness,0.760999929033,0.923823591475
Night sweats,0.999788940481,0.999577970036
Peripheral neuropathy,0.745993419656,0.953787718928
Vomiting,0.66592717797,0.997678835197
Weight loss / Failure to thrive / malnutrition,0.888500504568,0.994302595484
Other symptom,0.772385921586,0.97446718717
No symptoms,0.515077213212,0.636210170922
ROC,0.538954872939
Avg ROC ,0.728893467964
Avg Pred ,0.899247379897
AdaBoostClassifier,0.538510234227

Cough,0.541459268326,0.980375606668
Fever,0.539681798897,0.994513610466
Abdominal pain,0.499787188764,0.991137370753
Skin rash,0.50240457027,0.465710065415
Lipodystrophy,0.699048424614,0.996834775269
Anemia,0.5,0.999577970036
Anorexia,0.5,0.99894492509
Diarrhea,0.499788314987,0.996412745305
Leg pain / numbness,0.547619047619,0.991981430682
Night sweats,0.999894470241,0.999788985018
Peripheral neuropathy,0.58896731055,0.994513610466
