RandomUnderSampler_0.6
Cough , 16
Fever , 16
Abdominal pain , 16
Skin rash , 16
Lipodystrophy , 16
Anemia , 16
Anorexia , 16
Diarrhea , 16
Leg pain / numbness , 16
Night sweats , 16
Peripheral neuropathy , 16
Vomiting , 16
Weight loss / Failure to thrive / malnutrition , 16
Other symptom , 16
No symptoms , 16

Cough,0.5
Fever,0.542042042042
Abdominal pain,0.571428571429
Skin rash,0.536363636364
Lipodystrophy,0.928571428571
Anemia,0.916666666667
Anorexia,0.6
Diarrhea,0.567003792668
Leg pain / numbness,0.5
Night sweats,0.586321934946
Peripheral neuropathy,0.620733249052
Vomiting,0.857142857143
Weight loss / Failure to thrive / malnutrition,0.791304347826
Other symptom,0.586363636364
No symptoms,0.558035714286
ROC,0.627678571429
Avg ROC ,0.64413185849
Logistic Regression,0.660789473684

Cough,0.490990990991
Fever,0.542042042042
Abdominal pain,0.540455120101
Skin rash,0.572727272727
Lipodystrophy,0.986725663717
Anemia,1.0
Anorexia,0.936363636364
Diarrhea,0.915297092288
Leg pain / numbness,0.562579013906
Night sweats,0.899916597164
Peripheral neuropathy,0.620733249052
Vomiting,0.977876106195
Weight loss / Failure to thrive / malnutrition,0.878260869565
Other symptom,0.663636363636
No symptoms,0.616071428571
ROC,0.7375
Avg ROC ,0.746911696421
Linear Discriminant Analysis,0.696842105263

Cough,0.5
Fever,0.5
Abdominal pain,0.495575221239
Skin rash,0.5
Lipodystrophy,0.5
Anemia,0.5
Anorexia,0.5
Diarrhea,0.5
Leg pain / numbness,0.5
Night sweats,0.5
Peripheral neuropathy,0.5
Vomiting,0.5
Weight loss / Failure to thrive / malnutrition,0.482608695652
Other symptom,0.5
No symptoms,0.5
ROC,0.498511904762
Avg ROC ,0.498545594459
K Neighbours Classifier,0.135263157895

Cough,0.746246246246
Fever,0.741741741742
Abdominal pain,0.763590391909
Skin rash,0.522727272727
Lipodystrophy,0.928571428571
Anemia,1.0
Anorexia,0.840909090909
Diarrhea,0.919721871049
Leg pain / numbness,0.986725663717
Night sweats,0.895329441201
Peripheral neuropathy,0.763590391909
Vomiting,0.991150442478
Weight loss / Failure to thrive / malnutrition,0.882608695652
Other symptom,0.859090909091
No symptoms,0.642857142857
ROC,0.822023809524
Avg ROC ,0.832324048671
Decision Tree Classifier,0.604210526316

Cough,0.824324324324
Fever,0.624624624625
Abdominal pain,0.524652338812
Skin rash,0.709090909091
Lipodystrophy,0.604298356511
Anemia,0.644736842105
Anorexia,0.513636363636
Diarrhea,0.618836915297
Leg pain / numbness,0.694690265487
Night sweats,0.899082568807
Peripheral neuropathy,0.738938053097
Vomiting,0.857142857143
Weight loss / Failure to thrive / malnutrition,0.895652173913
Other symptom,0.786363636364
No symptoms,0.642857142857
ROC,0.704761904762
Avg ROC ,0.705261824805
Gaussian NB,0.348947368421

Cough,0.606606606607
Fever,0.5
Abdominal pain,0.696586599241
Skin rash,0.486363636364
Lipodystrophy,0.928571428571
Anemia,0.833333333333
Anorexia,0.845454545455
Diarrhea,0.781289506953
Leg pain / numbness,0.634007585335
Night sweats,0.904503753128
Peripheral neuropathy,0.634007585335
Vomiting,0.982300884956
Weight loss / Failure to thrive / malnutrition,0.686956521739
Other symptom,0.540909090909
No symptoms,0.540178571429
ROC,0.699702380952
Avg ROC ,0.706737976624
Random Forrest,0.645789473684

Cough,0.5
Fever,0.504504504505
Abdominal pain,0.5
Skin rash,0.5
Lipodystrophy,0.5
Anemia,0.5
Anorexia,0.5
Diarrhea,0.5
Leg pain / numbness,0.5
Night sweats,0.5
Peripheral neuropathy,0.5
Vomiting,0.5
Weight loss / Failure to thrive / malnutrition,0.5
Other symptom,0.5
No symptoms,0.5
ROC,0.504761904762
Avg ROC ,0.5003003003
MLPClassifier,0.0526315789474

Cough,0.755255255255
Fever,0.810810810811
Abdominal pain,0.84386852086
Skin rash,0.531818181818
Lipodystrophy,0.928571428571
Anemia,1.0
Anorexia,0.845454545455
Diarrhea,0.709860935525
Leg pain / numbness,0.76801517067
Night sweats,0.859049207673
Peripheral neuropathy,0.897597977244
Vomiting,0.991150442478
Weight loss / Failure to thrive / malnutrition,0.882608695652
Other symptom,0.727272727273
No symptoms,0.53125
ROC,0.79375
Avg ROC ,0.805505593286
AdaBoostClassifier,0.0731578947368

